"fit_key","model_index","response_index","response_var","spec_index","spec_code","domain","gamma"
"best_fit_5a",17,5,"F5_Direct",1,"a","HU213",0.378369299613713
"best_fit_5a",17,5,"F5_Direct",1,"a","HU221",0.208688298379543
"best_fit_5a",17,5,"F5_Direct",1,"a","HU222",0.202699665203333
"best_fit_5a",17,5,"F5_Direct",1,"a","HU223",0.193285934853693
"best_fit_5a",17,5,"F5_Direct",1,"a","HU231",0.216573780583597
"best_fit_5a",17,5,"F5_Direct",1,"a","HU232",0.149048356194513
"best_fit_5a",17,5,"F5_Direct",1,"a","HU233",0.050620556373774
"best_fit_5a",17,5,"F5_Direct",1,"a","HU311",0.42168423254353
"best_fit_5a",17,5,"F5_Direct",1,"a","HU312",0.203186737848821
"best_fit_5a",17,5,"F5_Direct",1,"a","HU313",0.0234038846917978
"best_fit_5a",17,5,"F5_Direct",1,"a","HU321",0.359600985071849
"best_fit_5a",17,5,"F5_Direct",1,"a","HU322",0.118881366435442
"best_fit_5a",17,5,"F5_Direct",1,"a","HU323",0.536451175470027
"best_fit_5a",17,5,"F5_Direct",1,"a","HU331",0.225861581717135
"best_fit_5a",17,5,"F5_Direct",1,"a","HU332",0.0916452800623199
"best_fit_5a",17,5,"F5_Direct",1,"a","HU333",0.20570616681005
"best_fit_5a",17,5,"F5_Direct",1,"a","IE041",0.397415400374076
"best_fit_5a",17,5,"F5_Direct",1,"a","IE042",0.390077589599353
"best_fit_5a",17,5,"F5_Direct",1,"a","IE051",0.393905070165809
"best_fit_5a",17,5,"F5_Direct",1,"a","IE052",0.373237308014884
"best_fit_5a",17,5,"F5_Direct",1,"a","IE053",0.429497337959229
"best_fit_5a",17,5,"F5_Direct",1,"a","IE061",0.630183735799131
"best_fit_5a",17,5,"F5_Direct",1,"a","IE062",0.397310164605877
"best_fit_5a",17,5,"F5_Direct",1,"a","IE063",0.382962365362329
"best_fit_5a",17,5,"F5_Direct",1,"a","ITC",0.78724734376888
"best_fit_5a",17,5,"F5_Direct",1,"a","ITF",0.710749407003399
"best_fit_5a",17,5,"F5_Direct",1,"a","ITG",0.549795848474985
"best_fit_5a",17,5,"F5_Direct",1,"a","ITH",0.69307514867967
"best_fit_5a",17,5,"F5_Direct",1,"a","ITI",0.66890752015186
"best_fit_5a",17,5,"F5_Direct",1,"a","NL11",0.187781383730447
"best_fit_5a",17,5,"F5_Direct",1,"a","NL12",0.272360871602057
"best_fit_5a",17,5,"F5_Direct",1,"a","NL13",0.220896996594304
"best_fit_5a",17,5,"F5_Direct",1,"a","NL21",0.401980720296388
"best_fit_5a",17,5,"F5_Direct",1,"a","NL22",0.514112235706103
"best_fit_5a",17,5,"F5_Direct",1,"a","NL23",0.159277907969429
"best_fit_5a",17,5,"F5_Direct",1,"a","NL32",0.54623035047264
"best_fit_5a",17,5,"F5_Direct",1,"a","NL34",0.179621935956512
"best_fit_5a",17,5,"F5_Direct",1,"a","NL41",0.507852724611483
"best_fit_5a",17,5,"F5_Direct",1,"a","NL42",0.341422607722827
"best_fit_5a",17,5,"F5_Direct",1,"a","NO02",0.302228156505614
"best_fit_5a",17,5,"F5_Direct",1,"a","NO06",0.397447266090378
"best_fit_5a",17,5,"F5_Direct",1,"a","NO07",0.340001097156628
"best_fit_5a",17,5,"F5_Direct",1,"a","NO08",0.685901068371218
"best_fit_5a",17,5,"F5_Direct",1,"a","NO09",0.520342789635428
"best_fit_5a",17,5,"F5_Direct",1,"a","NO0A",0.626384833462599
"best_fit_5a",17,5,"F5_Direct",1,"a","PL21",0.29577445833612
"best_fit_5a",17,5,"F5_Direct",1,"a","PL22",0.370358357911892
"best_fit_5a",17,5,"F5_Direct",1,"a","PL41",0.295794233928213
"best_fit_5a",17,5,"F5_Direct",1,"a","PL42",0.124754262344099
"best_fit_5a",17,5,"F5_Direct",1,"a","PL43",0.125300863010012
"best_fit_5a",17,5,"F5_Direct",1,"a","PL51",0.266078769134606
"best_fit_5a",17,5,"F5_Direct",1,"a","PL52",0.135700740667103
"best_fit_5a",17,5,"F5_Direct",1,"a","PL61",0.16777670720919
"best_fit_5a",17,5,"F5_Direct",1,"a","PL62",0.0996914517736032
"best_fit_5a",17,5,"F5_Direct",1,"a","PL63",0.264459512875845
"best_fit_5a",17,5,"F5_Direct",1,"a","PL71",0.319183230402047
"best_fit_5a",17,5,"F5_Direct",1,"a","PL72",0.17984939498499
"best_fit_5a",17,5,"F5_Direct",1,"a","PL81",0.161765143236119
"best_fit_5a",17,5,"F5_Direct",1,"a","PL84",0.125903342642838
"best_fit_5a",17,5,"F5_Direct",1,"a","PL91",0.321087575377263
"best_fit_5a",17,5,"F5_Direct",1,"a","PL92",0.218852035216282
"best_fit_5a",17,5,"F5_Direct",1,"a","PT11",0.609131233177786
"best_fit_5a",17,5,"F5_Direct",1,"a","PT15",0.178050881108671
"best_fit_5a",17,5,"F5_Direct",1,"a","SE11",0.532228343450466
"best_fit_5a",17,5,"F5_Direct",1,"a","SE12",0.467885716618718
"best_fit_5a",17,5,"F5_Direct",1,"a","SE21",0.299891581491916
"best_fit_5a",17,5,"F5_Direct",1,"a","SE22",0.465805371082743
"best_fit_5a",17,5,"F5_Direct",1,"a","SE23",0.546934458828251
"best_fit_5a",17,5,"F5_Direct",1,"a","SE31",0.324170094991766
"best_fit_5a",17,5,"F5_Direct",1,"a","SE32",0.191249846626061
"best_fit_5a",17,5,"F5_Direct",1,"a","SE33",0.345659877877875
"best_fit_5a",17,5,"F5_Direct",1,"a","SI031",0.213608862987214
"best_fit_5a",17,5,"F5_Direct",1,"a","SI032",0.403657251365297
"best_fit_5a",17,5,"F5_Direct",1,"a","SI033",0.123476793215151
"best_fit_5a",17,5,"F5_Direct",1,"a","SI034",0.429183496266673
"best_fit_5a",17,5,"F5_Direct",1,"a","SI035",0.115322599786733
"best_fit_5a",17,5,"F5_Direct",1,"a","SI036",0.189849661382176
"best_fit_5a",17,5,"F5_Direct",1,"a","SI037",0.284720479366156
"best_fit_5a",17,5,"F5_Direct",1,"a","SI038",0.104200508070739
"best_fit_5a",17,5,"F5_Direct",1,"a","SI041",0.533573287017413
"best_fit_5a",17,5,"F5_Direct",1,"a","SI042",0.311409891697223
"best_fit_5a",17,5,"F5_Direct",1,"a","SI043",0.260197963225845
"best_fit_5a",17,5,"F5_Direct",1,"a","SI044",0.220653450678284
"best_fit_5b",18,5,"F5_Direct",2,"b","AT11",0.763408109207018
"best_fit_5b",18,5,"F5_Direct",2,"b","AT12",0.939092430718654
"best_fit_5b",18,5,"F5_Direct",2,"b","AT13",0.91191681389577
"best_fit_5b",18,5,"F5_Direct",2,"b","AT21",0.86946319344004
"best_fit_5b",18,5,"F5_Direct",2,"b","AT22",0.949947155070356
"best_fit_5b",18,5,"F5_Direct",2,"b","AT31",0.9432648223211
"best_fit_5b",18,5,"F5_Direct",2,"b","AT32",0.851276835023336
"best_fit_5b",18,5,"F5_Direct",2,"b","AT33",0.920136575178984
"best_fit_5b",18,5,"F5_Direct",2,"b","AT34",0.871283834918594
"best_fit_5b",18,5,"F5_Direct",2,"b","BE10",0.843646124626662
"best_fit_5b",18,5,"F5_Direct",2,"b","BE21",0.945776054684002
"best_fit_5b",18,5,"F5_Direct",2,"b","BE22",0.921274705062608
"best_fit_5b",18,5,"F5_Direct",2,"b","BE23",0.927034877103846
"best_fit_5b",18,5,"F5_Direct",2,"b","BE24",0.902346172402441
"best_fit_5b",18,5,"F5_Direct",2,"b","BE25",0.9129470475529
"best_fit_5b",18,5,"F5_Direct",2,"b","BE31",0.687369339524385
"best_fit_5b",18,5,"F5_Direct",2,"b","BE32",0.897473594446746
"best_fit_5b",18,5,"F5_Direct",2,"b","BE33",0.855422416804362
"best_fit_5b",18,5,"F5_Direct",2,"b","BE34",0.572189639126445
"best_fit_5b",18,5,"F5_Direct",2,"b","BE35",0.70958043487393
"best_fit_5b",18,5,"F5_Direct",2,"b","BG311",0.556431738171959
"best_fit_5b",18,5,"F5_Direct",2,"b","BG312",0.711245786933669
"best_fit_5b",18,5,"F5_Direct",2,"b","BG313",0.757645813356856
"best_fit_5b",18,5,"F5_Direct",2,"b","BG314",0.843878154100228
"best_fit_5b",18,5,"F5_Direct",2,"b","BG315",0.92388267949533
"best_fit_5b",18,5,"F5_Direct",2,"b","BG321",0.881974589715246
"best_fit_5b",18,5,"F5_Direct",2,"b","BG322",0.765362133855541
"best_fit_5b",18,5,"F5_Direct",2,"b","BG323",0.770453582364242
"best_fit_5b",18,5,"F5_Direct",2,"b","BG324",0.839070641352275
"best_fit_5b",18,5,"F5_Direct",2,"b","BG325",0.641683659598494
"best_fit_5b",18,5,"F5_Direct",2,"b","BG331",0.811348055793349
"best_fit_5b",18,5,"F5_Direct",2,"b","BG332",0.545288764177681
"best_fit_5b",18,5,"F5_Direct",2,"b","BG333",0.742793003608736
"best_fit_5b",18,5,"F5_Direct",2,"b","BG334",0.540450282627816
"best_fit_5b",18,5,"F5_Direct",2,"b","BG341",0.793000745154464
"best_fit_5b",18,5,"F5_Direct",2,"b","BG342",0.714024732416108
"best_fit_5b",18,5,"F5_Direct",2,"b","BG343",0.691406339070271
"best_fit_5b",18,5,"F5_Direct",2,"b","BG344",0.921376969284009
"best_fit_5b",18,5,"F5_Direct",2,"b","BG411",0.913236663940352
"best_fit_5b",18,5,"F5_Direct",2,"b","BG412",0.925402914146984
"best_fit_5b",18,5,"F5_Direct",2,"b","BG413",0.927376047089469
"best_fit_5b",18,5,"F5_Direct",2,"b","BG414",0.726437367547495
"best_fit_5b",18,5,"F5_Direct",2,"b","BG415",0.737531404184129
"best_fit_5b",18,5,"F5_Direct",2,"b","BG421",0.904349451092624
"best_fit_5b",18,5,"F5_Direct",2,"b","BG422",0.708773551789846
"best_fit_5b",18,5,"F5_Direct",2,"b","BG423",0.769788053357056
"best_fit_5b",18,5,"F5_Direct",2,"b","BG424",0.656511834742057
"best_fit_5b",18,5,"F5_Direct",2,"b","BG425",0.729627671196361
"best_fit_5b",18,5,"F5_Direct",2,"b","CH01",0.887044909825267
"best_fit_5b",18,5,"F5_Direct",2,"b","CH02",0.926881489427292
"best_fit_5b",18,5,"F5_Direct",2,"b","CH03",0.844582127884349
"best_fit_5b",18,5,"F5_Direct",2,"b","CH04",0.869224648155136
"best_fit_5b",18,5,"F5_Direct",2,"b","CH05",0.852563596126457
"best_fit_5b",18,5,"F5_Direct",2,"b","CH06",0.829256725513569
"best_fit_5b",18,5,"F5_Direct",2,"b","CH07",0.596725864422272
"best_fit_5b",18,5,"F5_Direct",2,"b","DE1",0.940952262609873
"best_fit_5b",18,5,"F5_Direct",2,"b","DE2",0.95537261171631
"best_fit_5b",18,5,"F5_Direct",2,"b","DE3",0.778171996053862
"best_fit_5b",18,5,"F5_Direct",2,"b","DE4",0.825331583117583
"best_fit_5b",18,5,"F5_Direct",2,"b","DE6",0.588474261357161
"best_fit_5b",18,5,"F5_Direct",2,"b","DE7",0.897376920618222
"best_fit_5b",18,5,"F5_Direct",2,"b","DE8",0.669733644911126
"best_fit_5b",18,5,"F5_Direct",2,"b","DE9",0.910803784195535
"best_fit_5b",18,5,"F5_Direct",2,"b","DEA",0.968930991003256
"best_fit_5b",18,5,"F5_Direct",2,"b","DEB",0.836684917103647
"best_fit_5b",18,5,"F5_Direct",2,"b","DEC",0.604791273816459
"best_fit_5b",18,5,"F5_Direct",2,"b","DED",0.87873088750084
"best_fit_5b",18,5,"F5_Direct",2,"b","DEE",0.783185468768754
"best_fit_5b",18,5,"F5_Direct",2,"b","DEF",0.835022862451806
"best_fit_5b",18,5,"F5_Direct",2,"b","DEG",0.749150700586349
"best_fit_5b",18,5,"F5_Direct",2,"b","EL30",0.962243241972996
"best_fit_5b",18,5,"F5_Direct",2,"b","EL41",0.834423939917232
"best_fit_5b",18,5,"F5_Direct",2,"b","EL42",0.841016161191695
"best_fit_5b",18,5,"F5_Direct",2,"b","EL43",0.870720276548026
"best_fit_5b",18,5,"F5_Direct",2,"b","EL51",0.874106866799142
"best_fit_5b",18,5,"F5_Direct",2,"b","EL52",0.948876426815402
"best_fit_5b",18,5,"F5_Direct",2,"b","EL53",0.744242763195262
"best_fit_5b",18,5,"F5_Direct",2,"b","EL54",0.723035681603781
"best_fit_5b",18,5,"F5_Direct",2,"b","EL61",0.90286715105543
"best_fit_5b",18,5,"F5_Direct",2,"b","EL62",0.708340642488563
"best_fit_5b",18,5,"F5_Direct",2,"b","EL63",0.909914244938513
"best_fit_5b",18,5,"F5_Direct",2,"b","EL64",0.859954001526012
"best_fit_5b",18,5,"F5_Direct",2,"b","EL65",0.839809364100557
"best_fit_5b",18,5,"F5_Direct",2,"b","ES11",0.903661015203274
"best_fit_5b",18,5,"F5_Direct",2,"b","ES12",0.478338195889235
"best_fit_5b",18,5,"F5_Direct",2,"b","ES13",0.662369661574833
"best_fit_5b",18,5,"F5_Direct",2,"b","ES21",0.810487224969906
"best_fit_5b",18,5,"F5_Direct",2,"b","ES22",0.745611001187335
"best_fit_5b",18,5,"F5_Direct",2,"b","ES23",0.222259956122271
"best_fit_5b",18,5,"F5_Direct",2,"b","ES24",0.74567476757189
"best_fit_5b",18,5,"F5_Direct",2,"b","ES30",0.938960269199376
"best_fit_5b",18,5,"F5_Direct",2,"b","ES41",0.868277451733246
"best_fit_5b",18,5,"F5_Direct",2,"b","ES42",0.82767965382
"best_fit_5b",18,5,"F5_Direct",2,"b","ES43",0.80875905822714
"best_fit_5b",18,5,"F5_Direct",2,"b","ES51",0.934143087288653
"best_fit_5b",18,5,"F5_Direct",2,"b","ES52",0.902764494816336
"best_fit_5b",18,5,"F5_Direct",2,"b","ES53",0.307290233767267
"best_fit_5b",18,5,"F5_Direct",2,"b","ES61",0.952637103276934
"best_fit_5b",18,5,"F5_Direct",2,"b","ES62",0.747143781890391
"best_fit_5b",18,5,"F5_Direct",2,"b","ES70",0.678996997827964
"best_fit_5b",18,5,"F5_Direct",2,"b","FI193",0.798300919556752
"best_fit_5b",18,5,"F5_Direct",2,"b","FI194",0.69439163464678
"best_fit_5b",18,5,"F5_Direct",2,"b","FI195",0.690845275724978
"best_fit_5b",18,5,"F5_Direct",2,"b","FI196",0.772738970476052
"best_fit_5b",18,5,"F5_Direct",2,"b","FI197",0.904544431626154
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1B1",0.957601826187212
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1C1",0.88174260373151
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1C2",0.697500544277675
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1C3",0.779938408246893
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1C4",0.788431996598349
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1C5",0.631626963216595
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1D1",0.652043995121446
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1D2",0.809702148343506
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1D3",0.710042615301004
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1D5",0.38051841467575
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1D7",0.705418643166535
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1D8",0.612010641579431
"best_fit_5b",18,5,"F5_Direct",2,"b","FI1D9",0.815592713851171
"best_fit_5b",18,5,"F5_Direct",2,"b","FR10",0.927872309144055
"best_fit_5b",18,5,"F5_Direct",2,"b","FRB0",0.823922189747138
"best_fit_5b",18,5,"F5_Direct",2,"b","FRC1",0.718379194549175
"best_fit_5b",18,5,"F5_Direct",2,"b","FRC2",0.634989812757184
"best_fit_5b",18,5,"F5_Direct",2,"b","FRD1",0.584764077521122
"best_fit_5b",18,5,"F5_Direct",2,"b","FRD2",0.784619148415516
"best_fit_5b",18,5,"F5_Direct",2,"b","FRE1",0.869967181693581
"best_fit_5b",18,5,"F5_Direct",2,"b","FRE2",0.75654952091456
"best_fit_5b",18,5,"F5_Direct",2,"b","FRF1",0.739120584641117
"best_fit_5b",18,5,"F5_Direct",2,"b","FRF2",0.618047140620115
"best_fit_5b",18,5,"F5_Direct",2,"b","FRF3",0.791333506913527
"best_fit_5b",18,5,"F5_Direct",2,"b","FRG0",0.87873943225502
"best_fit_5b",18,5,"F5_Direct",2,"b","FRH0",0.838828506801347
"best_fit_5b",18,5,"F5_Direct",2,"b","FRI1",0.857524182450241
"best_fit_5b",18,5,"F5_Direct",2,"b","FRI2",0.479444732494509
"best_fit_5b",18,5,"F5_Direct",2,"b","FRI3",0.740998225482432
"best_fit_5b",18,5,"F5_Direct",2,"b","FRJ1",0.727701972394517
"best_fit_5b",18,5,"F5_Direct",2,"b","FRJ2",0.825772328196446
"best_fit_5b",18,5,"F5_Direct",2,"b","FRK1",0.677538410501399
"best_fit_5b",18,5,"F5_Direct",2,"b","FRK2",0.915725588001461
"best_fit_5b",18,5,"F5_Direct",2,"b","FRL0",0.846136023220364
"best_fit_5b",18,5,"F5_Direct",2,"b","HR031",0.872705684886375
"best_fit_5b",18,5,"F5_Direct",2,"b","HR032",0.578131258354662
"best_fit_5b",18,5,"F5_Direct",2,"b","HR033",0.701386562464457
"best_fit_5b",18,5,"F5_Direct",2,"b","HR034",0.589824251656968
"best_fit_5b",18,5,"F5_Direct",2,"b","HR035",0.914195754762339
"best_fit_5b",18,5,"F5_Direct",2,"b","HR036",0.753715737515422
"best_fit_5b",18,5,"F5_Direct",2,"b","HR037",0.684021825856201
"best_fit_5b",18,5,"F5_Direct",2,"b","HU110",0.876206858674854
"best_fit_5b",18,5,"F5_Direct",2,"b","HU120",0.89267146434329
"best_fit_5b",18,5,"F5_Direct",2,"b","HU211",0.796171438264014
"best_fit_5b",18,5,"F5_Direct",2,"b","HU212",0.821757336547416
"best_fit_5b",18,5,"F5_Direct",2,"b","HU213",0.866169985126434
"best_fit_5b",18,5,"F5_Direct",2,"b","HU221",0.737136075094157
"best_fit_5b",18,5,"F5_Direct",2,"b","HU222",0.729971932154558
"best_fit_5b",18,5,"F5_Direct",2,"b","HU223",0.718126540037945
"best_fit_5b",18,5,"F5_Direct",2,"b","HU231",0.746160889088438
"best_fit_5b",18,5,"F5_Direct",2,"b","HU232",0.650650937060569
"best_fit_5b",18,5,"F5_Direct",2,"b","HU233",0.361822062068398
"best_fit_5b",18,5,"F5_Direct",2,"b","HU311",0.88575781614316
"best_fit_5b",18,5,"F5_Direct",2,"b","HU312",0.730565054435645
"best_fit_5b",18,5,"F5_Direct",2,"b","HU313",0.203075042581893
"best_fit_5b",18,5,"F5_Direct",2,"b","HU321",0.856545534974437
"best_fit_5b",18,5,"F5_Direct",2,"b","HU322",0.589263125197469
"best_fit_5b",18,5,"F5_Direct",2,"b","HU323",0.924843369292356
"best_fit_5b",18,5,"F5_Direct",2,"b","HU331",0.756236905028958
"best_fit_5b",18,5,"F5_Direct",2,"b","HU332",0.517561953579238
"best_fit_5b",18,5,"F5_Direct",2,"b","HU333",0.733603233815588
"best_fit_5b",18,5,"F5_Direct",2,"b","IE041",0.875200027307357
"best_fit_5b",18,5,"F5_Direct",2,"b","IE042",0.871803535308927
"best_fit_5b",18,5,"F5_Direct",2,"b","IE051",0.873587677158776
"best_fit_5b",18,5,"F5_Direct",2,"b","IE052",0.863613511080561
"best_fit_5b",18,5,"F5_Direct",2,"b","IE053",0.888952317945167
"best_fit_5b",18,5,"F5_Direct",2,"b","IE061",0.947697507329591
"best_fit_5b",18,5,"F5_Direct",2,"b","IE062",0.875152019302127
"best_fit_5b",18,5,"F5_Direct",2,"b","IE063",0.868412284497833
"best_fit_5b",18,5,"F5_Direct",2,"b","ITC",0.975214495278054
"best_fit_5b",18,5,"F5_Direct",2,"b","ITF",0.96313790129408
"best_fit_5b",18,5,"F5_Direct",2,"b","ITG",0.928497288482032
"best_fit_5b",18,5,"F5_Direct",2,"b","ITH",0.960017962815385
"best_fit_5b",18,5,"F5_Direct",2,"b","ITI",0.955520775704464
"best_fit_5b",18,5,"F5_Direct",2,"b","NL11",0.710845736788833
"best_fit_5b",18,5,"F5_Direct",2,"b","NL12",0.799201134924166
"best_fit_5b",18,5,"F5_Direct",2,"b","NL13",0.750922707144896
"best_fit_5b",18,5,"F5_Direct",2,"b","NL21",0.877263470421286
"best_fit_5b",18,5,"F5_Direct",2,"b","NL22",0.91837349597918
"best_fit_5b",18,5,"F5_Direct",2,"b","NL23",0.668271038451816
"best_fit_5b",18,5,"F5_Direct",2,"b","NL32",0.927535702726166
"best_fit_5b",18,5,"F5_Direct",2,"b","NL34",0.699533036432194
"best_fit_5b",18,5,"F5_Direct",2,"b","NL41",0.916475833903975
"best_fit_5b",18,5,"F5_Direct",2,"b","NL42",0.846450040754083
"best_fit_5b",18,5,"F5_Direct",2,"b","NO02",0.82160744795154
"best_fit_5b",18,5,"F5_Direct",2,"b","NO06",0.875214560303813
"best_fit_5b",18,5,"F5_Direct",2,"b","NO07",0.845625730219582
"best_fit_5b",18,5,"F5_Direct",2,"b","NO08",0.958711714770543
"best_fit_5b",18,5,"F5_Direct",2,"b","NO09",0.920224580213198
"best_fit_5b",18,5,"F5_Direct",2,"b","NO0A",0.9468853303728
"best_fit_5b",18,5,"F5_Direct",2,"b","PL21",0.817049601578735
"best_fit_5b",18,5,"F5_Direct",2,"b","PL22",0.862155148119136
"best_fit_5b",18,5,"F5_Direct",2,"b","PL41",0.817063792720689
"best_fit_5b",18,5,"F5_Direct",2,"b","PL42",0.602484359342198
"best_fit_5b",18,5,"F5_Direct",2,"b","PL43",0.603680403982744
"best_fit_5b",18,5,"F5_Direct",2,"b","PL51",0.794027739474714
"best_fit_5b",18,5,"F5_Direct",2,"b","PL52",0.625396839510707
"best_fit_5b",18,5,"F5_Direct",2,"b","PL61",0.681900472566997
"best_fit_5b",18,5,"F5_Direct",2,"b","PL62",0.540741623625819
"best_fit_5b",18,5,"F5_Direct",2,"b","PL63",0.792665649760622
"best_fit_5b",18,5,"F5_Direct",2,"b","PL71",0.832919091613272
"best_fit_5b",18,5,"F5_Direct",2,"b","PL72",0.699857216517838
"best_fit_5b",18,5,"F5_Direct",2,"b","PL81",0.672350081717392
"best_fit_5b",18,5,"F5_Direct",2,"b","PL84",0.604992125612724
"best_fit_5b",18,5,"F5_Direct",2,"b","PL91",0.834133190635133
"best_fit_5b",18,5,"F5_Direct",2,"b","PL92",0.748686182969035
"best_fit_5b",18,5,"F5_Direct",2,"b","PT11",0.943087715333535
"best_fit_5b",18,5,"F5_Direct",2,"b","PT15",0.697279643667922
"best_fit_5b",18,5,"F5_Direct",2,"b","SE11",0.923655174914744
"best_fit_5b",18,5,"F5_Direct",2,"b","SE12",0.903379517689739
"best_fit_5b",18,5,"F5_Direct",2,"b","SE21",0.819974099421843
"best_fit_5b",18,5,"F5_Direct",2,"b","SE22",0.902647513683536
"best_fit_5b",18,5,"F5_Direct",2,"b","SE23",0.927726429991323
"best_fit_5b",18,5,"F5_Direct",2,"b","SE31",0.83607552567518
"best_fit_5b",18,5,"F5_Direct",2,"b","SE32",0.715465088871128
"best_fit_5b",18,5,"F5_Direct",2,"b","SE33",0.848876228704288
"best_fit_5b",18,5,"F5_Direct",2,"b","SI031",0.742820188960113
"best_fit_5b",18,5,"F5_Direct",2,"b","SI032",0.878011912005169
"best_fit_5b",18,5,"F5_Direct",2,"b","SI033",0.599666630671316
"best_fit_5b",18,5,"F5_Direct",2,"b","SI034",0.888825804669331
"best_fit_5b",18,5,"F5_Direct",2,"b","SI035",0.580906695224029
"best_fit_5b",18,5,"F5_Direct",2,"b","SI036",0.713613434728595
"best_fit_5b",18,5,"F5_Direct",2,"b","SI037",0.808891078239725
"best_fit_5b",18,5,"F5_Direct",2,"b","SI038",0.552947398419353
"best_fit_5b",18,5,"F5_Direct",2,"b","SI041",0.924035315513172
"best_fit_5b",18,5,"F5_Direct",2,"b","SI042",0.827847757222698
"best_fit_5b",18,5,"F5_Direct",2,"b","SI043",0.78902299512395
"best_fit_5b",18,5,"F5_Direct",2,"b","SI044",0.750657825781753
"best_fit_5c",19,5,"F5_Direct",3,"c","AT11",0.20276807580418
"best_fit_5c",19,5,"F5_Direct",3,"c","AT12",0.548600461037188
"best_fit_5c",19,5,"F5_Direct",3,"c","AT13",0.449356318629292
"best_fit_5c",19,5,"F5_Direct",3,"c","AT21",0.344271079471846
"best_fit_5c",19,5,"F5_Direct",3,"c","AT22",0.599357354673686
"best_fit_5c",19,5,"F5_Direct",3,"c","AT31",0.567194479718353
"best_fit_5c",19,5,"F5_Direct",3,"c","AT32",0.31090577628042
"best_fit_5c",19,5,"F5_Direct",3,"c","AT33",0.475934920178993
"best_fit_5c",19,5,"F5_Direct",3,"c","AT34",0.347923152560847
"best_fit_5c",19,5,"F5_Direct",3,"c","BE10",0.298400198724421
"best_fit_5c",19,5,"F5_Direct",3,"c","BE21",0.578920699660325
"best_fit_5c",19,5,"F5_Direct",3,"c","BE22",0.47982467790289
"best_fit_5c",19,5,"F5_Direct",3,"c","BE23",0.500367688334475
"best_fit_5c",19,5,"F5_Direct",3,"c","BE24",0.421414480816735
"best_fit_5c",19,5,"F5_Direct",3,"c","BE25",0.452548835803028
"best_fit_5c",19,5,"F5_Direct",3,"c","BE31",0.147708280397945
"best_fit_5c",19,5,"F5_Direct",3,"c","BE32",0.408281154349997
"best_fit_5c",19,5,"F5_Direct",3,"c","BE33",0.318047395556564
"best_fit_5c",19,5,"F5_Direct",3,"c","BE34",0.0953711680199407
"best_fit_5c",19,5,"F5_Direct",3,"c","BE35",0.16148886450387
"best_fit_5c",19,5,"F5_Direct",3,"c","BG311",0.0899827080720241
"best_fit_5c",19,5,"F5_Direct",3,"c","BG312",0.162588016742785
"best_fit_5c",19,5,"F5_Direct",3,"c","BG313",0.197701391140003
"best_fit_5c",19,5,"F5_Direct",3,"c","BG314",0.298768819228286
"best_fit_5c",19,5,"F5_Direct",3,"c","BG315",0.488944396248055
"best_fit_5c",19,5,"F5_Direct",3,"c","BG321",0.37068586488259
"best_fit_5c",19,5,"F5_Direct",3,"c","BG322",0.204527618679621
"best_fit_5c",19,5,"F5_Direct",3,"c","BG323",0.209214827949854
"best_fit_5c",19,5,"F5_Direct",3,"c","BG324",0.291272990156943
"best_fit_5c",19,5,"F5_Direct",3,"c","BG325",0.123698867651289
"best_fit_5c",19,5,"F5_Direct",3,"c","BG331",0.253175839519087
"best_fit_5c",19,5,"F5_Direct",3,"c","BG332",0.0863620565719749
"best_fit_5c",19,5,"F5_Direct",3,"c","BG333",0.185427017501656
"best_fit_5c",19,5,"F5_Direct",3,"c","BG334",0.0848359953993186
"best_fit_5c",19,5,"F5_Direct",3,"c","BG341",0.23193273696619
"best_fit_5c",19,5,"F5_Direct",3,"c","BG342",0.164444093328331
"best_fit_5c",19,5,"F5_Direct",3,"c","BG343",0.150097496836362
"best_fit_5c",19,5,"F5_Direct",3,"c","BG344",0.480176824103446
"best_fit_5c",19,5,"F5_Direct",3,"c","BG411",0.453453180766842
"best_fit_5c",19,5,"F5_Direct",3,"c","BG412",0.494397461058987
"best_fit_5c",19,5,"F5_Direct",3,"c","BG413",0.501631361670314
"best_fit_5c",19,5,"F5_Direct",3,"c","BG414",0.173085271623775
"best_fit_5c",19,5,"F5_Direct",3,"c","BG415",0.181330126108003
"best_fit_5c",19,5,"F5_Direct",3,"c","BG421",0.427018898274302
"best_fit_5c",19,5,"F5_Direct",3,"c","BG422",0.160959806228687
"best_fit_5c",19,5,"F5_Direct",3,"c","BG423",0.208593551775332
"best_fit_5c",19,5,"F5_Direct",3,"c","BG424",0.130931141476196
"best_fit_5c",19,5,"F5_Direct",3,"c","BG425",0.175403590419682
"best_fit_5c",19,5,"F5_Direct",3,"c","CH01",0.3823386556208
"best_fit_5c",19,5,"F5_Direct",3,"c","CH02",0.49980132013909
